State;error;Y
2;-1,220605554;-0,98448614
1;0,792003902;12,67135755
2;0,16324293;2,86075737
1;-0,001032276;9,138675959
2;-0,422544417;0,982646357
1;-1,831140253;4,211785334
2;-0,179779818;0,482797431
1;1,708585842;14,9809183
2;-0,789912065;1,41635953
1;-0,061888841;9,389425619
1;-0,241263933;1,395357257
1;0,061122591;0,401316634
2;0,917234502;1,91473233
1;-0,435965148;8,117684856
2;-2,485430741;-3,347324511
1;0,359692649;12,0832753
2;-0,219895355;1,97686435
2;0,295913196;10,29468028
1;-0,495571157;5,424882443
2;-0,781267318;-0,477558146
1;-0,43865839;8,827292275
2;0,216682565;2,198823585
1;-0,711227131;7,206671533
2;1,381322363;4,203979033
0;0,835034371;-7,062976113
2;-0,162777951;11,63055898
1;-1,341700226;2,485731626
2;0,487973466;1,473093257
1;1,510707079;14,09019326
1;-0,233080755;2,351877143
1;1,000839802;2,472055033
1;2,078541002;4,65149301
2;0,630548129;2,19139486
0;1,807129593;-7,097172977
0;-0,641973656;-14,19056015
1;0,112652287;14,59512491
2;-0,467821337;1,983382307
1;-0,924130745;6,632593072
0;-0,381405698;-7,065109162
0;-0,841446308;-14,37400089
0;-0,798615929;-17,98561637
1;3,169698175;24,90477944
2;-0,935090156;3,110775575
1;0,040899977;9,189467258
2;1,67188773;5,181668913
1;0,159910769;8,925231633
1;0,162081051;2,109208428
2;0,779608627;1,981058939
1;0,867455583;12,00804907
2;-0,91863285;0,564344114
1;0,760674084;12,11271902
2;-0,90980393;0,602935943
2;1,093908395;13,1008444
1;-0,969153007;3,162287659
2;0,261871946;1,156201425
1;0,205184278;10,26869241
2;-0,550037385;0,953663713
1;-0,855370672;7,14778887
1;2,020451575;5,470460924
2;0,982329311;3,058750807
0;-1,596872607;-10,0674972
0;-0,556099167;-15,58984777
0;0,277500476;-17,51742341
0;-2,021042746;-20,77975445
1;1,030957719;19,32679949
2;-1,145158421;1,575043056
1;0,429664624;10,81648095
2;-0,037990731;2,08731473
1;0,108111635;9,698140487
2;0,962324975;3,864278048
0;-1,570074346;-9,637935322
1;-1,04234914;9,764333176
1;1,443320343;4,839507322
2;1,202911335;3,373724134
0;-0,443633326;-8,756771258
1;1,60154741;17,43167361
1;-2,327105904;-1,167877085
2;-0,491681931;-1,216939279
1;0,52941914;11,9533392
1;0,858683507;4,108034854
2;0,52827545;1,878157871
1;0,893151082;12,11600588
2;-0,496436314;1,430328548
1;-1,306411832;5,651665939
2;-1,316172984;-1,50201278
0;-2,606175258;-13,35718165
1;-1,107789558;10,68378582
2;1,476628313;5,09001379
1;-0,886784619;5,812642006
1;-0,301512273;0,559503855
2;0,493064363;1,098029496
2;-0,728673513;7,484570613
1;-0,529507815;6,16610537
2;-0,775676199;-0,318131324
1;2,120104909;16,45575413
2;2,274264261;7,839679348
1;1,645253178;12,58385573
2;-2,065444278;-1,61411741
1;0,787510999;12,84676822
2;0,158826197;2,887006037
2;0,063650987;9,324851149
1;0,487973466;8,666465054
2;0,603524768;2,940342547
1;0,045264414;9,253690479
2;-0,109573648;1,6315908
1;-1,414027793;5,268439382
2;-0,576033017;-0,098378157
1;0,888032901;12,69361215
2;-0,710538188;1,117646053
1;-1,3642466;5,571966384
1;-1,100611371;-1,086829465
1;0,867009931;1,516653968
2;-1,655407686;-3,007484579
1;1,347366378;14,94434451
2;2,330561983;7,649992869
1;1,867947503;13,30884465
2;-0,685163286;1,291442358
1;0,473547743;11,03321052
2;-0,421457571;1,363726962
1;0,508587163;11,1166434
2;0,106418838;2,436166357
1;-1,428734322;4,982947127
2;-0,785009888;-0,573430351
1;-1,069872724;6,962410934
2;-1,209878064;-1,027273942
2;-1,286207407;6,449559961
0;0,019470008;-6,755750012
0;-0,009447376;-13,38732238
1;-0,135007667;13,61117371
2;0,454633664;3,631502071
1;0,750596882;11,16234003
2;0,136166136;2,504800278
0;-0,867121344;-9,614721205
0;-0,788763828;-15,59612443
1;-0,871473276;12,0644175
2;-1,592779881;-0,772676262
1;0,888599061;12,89760006
2;0,858574367;4,296668747
1;0,274957301;9,53587128
1;0,387665295;2,682504847
2;-0,549415518;-0,562330066
2;-0,91514039;7,423277849
1;-0,709160304;5,645535734
1;1,399421308;3,927949762
1;0,552174697;1,889939347
2;-1,074902229;-1,77181659
1;-1,606531441;5,711950653
2;-0,407369498;0,327651134
1;1,643184078;14,83125689
2;0,154102509;3,274456396
1;-0,321749667;8,052414081
2;0,351381004;2,313244825
1;-0,476887863;7,875362965
2;0,37935024;2,333773073
1;0,555473889;10,96628975
2;-0,350892151;1,491473647
1;-0,369831241;8,443064182
2;0,285938313;2,260489463
1;-0,292318418;8,444897906
1;-0,875731985;-0,062484388
2;0,386016836;0,759536795
1;-0,239374458;9,054015587
2;1,627454367;5,065711851
1;0,719328455;10,63827181
2;1,165435606;4,458525573
1;0,437228209;9,974126956
2;1,583066478;5,160958347
1;0,100112629;8,752050384
2;1,337011781;4,424433639
2;0,177758466;9,205945305
1;-1,806347427;1,819174127
2;0,058976184;0,481787193
1;-0,749280389;7,607622675
2;0,430168257;2,381861048
1;-1,728003554;4,101431025
2;-0,517225089;-0,214163974
1;-0,127986368;9,680290088
2;-0,108034328;1,719989361
2;1,251141839;13,23742871
1;-0,566308245;4,329846653
2;-0,709651431;-0,553333531
1;0,792318815;12,5429565
2;-1,522789717;-0,536988132
1;0,133078402;10,56033164
2;-0,310732275;1,490601778
1;0,652159997;11,50929946
2;-0,0519276;2,198004692
0;-0,759141585;-9,660139239
1;-0,559406317;11,21982282
0;-0,761694992;-5,151783581
0;-0,069018142;-12,64490993
2;0,670149802;15,80392239
1;0,775262379;7,58461042
2;0,851407549;3,219737182
1;0,769693997;11,34316084
2;-1,883945515;-1,499258863
1;-0,469956376;9,039908531
2;-1,383709787;-0,959437867
0;-1,135192633;-11,61491157
1;0,774434739;15,80777769
2;0,167198095;3,495951728
1;-0,975906005;6,023496467
2;-0,128911779;0,946875735
1;-1,949711077;3,866804048
2;0,025744384;0,824849578
1;-0,253015742;8,993497901
1;-0,738988319;0,320722941
1;-1,037749371;-2,011354153
2;1,551711648;2,701152465
1;-1,329012775;5,202615934
2;-1,550183697;-2,059844207
1;-0,245518095;9,881398978
2;0,140337306;2,256954408
2;-0,579559583;7,58423493
1;1,184350822;11,27778199
1;-0,622912921;1,009730555
2;-0,000114824;0,201716464
1;-0,551284529;8,285631474
2;2,172928362;6,002983018
0;0,217622755;-6,780885736
1;0,196520205;12,62382633
2;-0,929301223;0,666162822
1;-0,570983048;8,087202011
2;1,167550181;3,952540764
2;1,792450348;14,19158882
1;0,64809683;7,686813844
2;1,248301942;4,033966652
1;0,582547273;10,53745182
2;0,415695922;2,938882209
1;-0,602240107;7,311615017
2;0,124130111;1,710583225
2;0,302953822;10,3956865
1;0,026892621;6,961971915
2;0,402636715;2,197667813
2;1,22351139;13,01123383
1;-0,572695171;4,378544338
2;-2,22984454;-3,583980213
1;-2,118649718;4,71924491
2;-1,057749159;-1,171649337
1;0,480747531;11,79373739
2;0,704935701;3,76861888
1;0,153482915;9,329863082
2;-0,651214123;0,563544371
1;0,947241006;12,67265971
2;0,668810571;3,872153084
1;0,684487986;10,89181803
2;1,735888873;5,650141352
1;0,345771696;9,342272682
2;-0,351868721;1,164717095
1;0,004168896;9,663091561
2;1,025896381;3,984411074
1;1,000209977;11,80530661
2;-0,524057668;1,312945985
1;-0,002944489;9,597282737
2;2,31915692;6,557770387
1;-0,468334065;6,627666689
2;-0,740799351;-0,156065364
1;-0,312418251;9,109564855
2;-1,432990757;-1,044068543
1;0,624957011;12,18809159
2;-0,112960379;2,211697561
1;0,981090125;12,27976111
2;0,429496367;3,314944956
1;1,456010068;13,37354672
2;-0,317402282;2,039904779
1;-0,261713922;8,602886801
2;0,13832846;1,99723428
1;1,689477358;14,46926179
1;-2,244796633;-1,595740908
1;1,510466063;2,701783945
2;0,791376351;2,123109491
1;-0,984439339;6,409749136
2;-0,270193823;0,741562181
1;0,413277803;11,01736475
1;-0,393940809;1,415591333
2;-0,750596882;-1,218075498
1;-1,473677003;5,944391642
2;0,494706001;2,17829033
1;-1,392731974;5,168316979
2;0,117041736;1,267746868
1;0,130069111;10,00988327
2;1,112607606;4,227191867
1;1,003620582;11,74270419
2;1,357871042;5,064282922
1;1,516959856;13,03159469
2;2,950400813;8,507120563
1;-0,211595079;6,813078593
2;1,007679202;3,377974123
1;0,041435442;9,110914088
1;-1,0494864;-0,276789982
2;-0,629054284;-1,313466565
1;0,007535164;10,41664546
2;0,406953404;2,897235901
1;-1,031869488;6,035220767
2;0,238114808;1,683273769
1;0,276705805;10,32513528
2;0,524146344;3,113319745
1;-2,10025064;2,765252156
2;0,839052063;2,231154558
1;-0,747863851;7,08706208
2;-0,868569714;-0,319727012
1;-0,382722192;8,947751528
1;0,863783498;3,517117302
2;1,124044502;2,951512464
2;-0,73127012;6,920735901
1;-0,082213774;7,677137909
1;-0,395016286;0,745395009
2;0,821344202;1,791767405
1;-0,905990873;6,744497158
1;-0,36050892;0,627881591
2;0,509805886;1,145188091
1;1,404323484;13,86941403
1;0,151547965;3,076978736
2;-0,995928531;-1,376461314
1;1,287608029;14,27576248
2;-0,660129444;1,534893607
1;-0,330624061;8,547659733
1;-0,630548129;0,448435688
2;-1,685029929;-3,28037272
1;-0,672162059;8,967625638
2;0,436638175;2,666801477
1;0,73377123;11,40127325
2;0,141341161;2,562936972
1;2,292945283;16,10995476
2;0,341390205;3,904771361
2;-0,316035766;7,880461292
1;-1,254998097;3,870867323
2;0,250724952;1,275623368
0;1,472772055;-7,88941626
1;-0,168904535;11,86011127
1;-1,116166004;0,139690247
2;0,922957497;1,873853044
1;0,367783741;10,54119531
2;-0,686616204;0,735006654
1;0,043655746;9,910465241
2;-1,158223313;-0,334353577
1;0,184290911;10,65317881
2;-0,411112069;1,308411624
1;-0,175349442;9,081428188
2;-0,645172804;0,525940029
0;-1,03030743;-10,76733742
1;0,885652298;15,88715812
2;1,268565484;5,714562591
1;0,540539986;9,907251181
2;0,794624384;3,570699004
1;-0,167741518;8,425565743
1;-1,2153032;-0,745493252
2;1,047233127;1,945367603
1;1,27457497;13,24011463
2;0,430252385;3,508527695
1;-2,09679456;2,657058011
2;-0,316758815;-0,102106027
1;-0,159910769;9,550899501
2;-0,703270189;0,503639523
1;-0,832110345;7,352577108
2;0,48341235;2,437340122
1;-1,029527539;6,180215347
2;-0,120354571;0,995333928
0;0,321749667;-9,180583369
0;1,095440894;-13,49485079
1;-0,21128244;13,41460792
2;0,980719506;4,644360594
1;-0,771960913;6,290809083
2;2,318029146;5,894220109
1;1,08711447;11,49307738
2;-0,302713943;1,69318759
1;1,208131835;13,11643923
1;-0,603708941;1,415869964
2;0,303595016;0,890364024
0;1,404530394;-8,150287594
0;1,468711162;-12,60643264
0;1,17988975;-15,12332657
0;-0,125442057;-17,68710534
0;1,172402335;-17,67115033
0;-0,135007667;-18,97058283
1;1,202279236;19,29801256
2;0,089661398;4,038925308
1;-1,987409632;2,82609351
2;0,582638222;1,730495146
1;-0,761183401;7,197301254
1;-0,773300144;-0,107140037
2;-0,366474069;-0,754376145
1;-1,138550942;6,810660016
2;-1,38810492;-1,414077837
1;-0,060125558;10,24384668
2;1,015591806;4,079952948
1;0,286097475;9,634306539
1;0,298232408;2,523326123
2;-0,284185262;-0,063705299
1;-1,273715498;6,197965097
2;-0,697989435;-0,156385851
1;-0,255148507;9,281470235
2;-0,206513278;1,443267492
1;0,538063887;11,18121141
2;1,202438398;4,641119078
0;0,032862317;-7,646578144
1;0,671971065;14,30988664
2;-0,53047529;1,801026747
2;0,092043138;9,735821389
1;0,520201411;8,639857816
2;-0,049093387;1,629784789
1;-1,142361725;6,083979388
2;-0,442958026;0,330879826
1;-0,12767714;9,517704632
2;1,722919478;5,349379883
2;-0,938766789;5,578885669
1;0,684487986;10,37979826
2;-0,069785528;1,936388595
1;-2,078541002;3,183460417
1;0,116425554;0,869543191
1;-1,150478965;-2,127049293
2;-0,214490683;-0,854391225
1;-0,153792143;9,794940937
2;-0,617164915;0,724658358
1;0,937461664;12,59498748
2;-0,621705567;1,275586363
1;-0,384698069;8,463229884
2;-1,069058726;-0,445471475
1;-0,383628276;8,982756615
2;-0,41269459;0,971162144
0;1,442235771;-8,072183157
1;0,942459337;15,24903296
2;0,508673565;4,067153723
1;-0,720815478;6,617407448
2;-1,284636255;-1,245791021
1;0,821557933;12,8384111
1;-1,243149654;0,081382912
2;0,540894689;1,098065961
1;0,293516678;10,55113024
2;-0,467139216;1,175947617
1;0,666516371;11,64676483
2;0,88259867;4,094550305
1;-0,944726253;5,93745615
2;-0,981833637;-0,776176043
1;-0,604351271;8,419798999
2;-0,566217295;0,551525209
1;1,74143679;15,05885281
2;-1,345097189;0,321576183
1;1,209718903;13,53268385
2;0,025668214;2,757873199
2;-0,376145408;8,044201816
1;1,280109245;11,42706719
2;1,196469839;4,678353116
1;-2,445485734;1,260036864
2;-1,487874215;-2,723741057
1;-1,19897777;7,220189006
2;-0,770518227;-0,096998653
1;1,063522177;13,21966613
1;0,070398301;2,784729826
2;1,984662958;4,526271882
1;-1,090575097;5,370393145
2;1,561475074;4,197028776
1;0,680336143;10,7818998
2;1,361920567;4,880221094
1;-0,309127017;7,60855262
2;-0,171932015;1,177846493
1;0,077071718;9,877861206
2;-1,063656327;-0,151740414
1;-2,060951374;3,862668002
2;-0,220992433;0,330548734
1;-0,933550837;7,10018287
1;0,132383775;1,684804124
1;-0,113884653;0,109191519
2;-1,60847776;-3,195117216
1;0,298632585;11,85443292
2;0,032403022;2,435692629
1;0,150696451;9,721381564
2;-0,696527422;0,551221468
2;-1,050814262;6,682190773
1;0,843738235;10,52655747
2;0,181723863;2,46875922
1;-1,440075721;4,939145071
2;0,158747753;1,30532452
1;-0,635407105;7,70218133
2;0,555653514;2,651743295
1;-1,224805146;5,530061573
1;-1,936577974;-2,767143632
2;-0,272813168;-1,099055062
1;-1,434705155;6,025601054
2;0,871473276;2,948066762
2;-0,293036919;8,236469214
1;-0,073082447;7,309811896
2;1,041164523;3,544291426
1;-1,771486495;3,622253086
2;-0,636063078;-0,547675538
0;-0,186157649;-10,45999542
1;-0,390966761;11,96509834
1;-1,411331141;-0,429642613
2;0,492373147;0,898817771
1;-1,457115104;5,359009356
2;1,371654434;3,81511074
1;-2,331726137;1,860288368
2;0,125826318;0,62371031
1;1,181579137;13,35762432
2;-0,673410341;1,324704182
1;1,283065103;13,45178405
2;0,368356723;3,427070257
1;1,563289516;13,66174747
2;-1,056412202;0,61952509
1;0,540275096;11,43496776
2;0,300151441;2,887296435
1;-0,630734576;7,241607342
2;-0,877303137;-0,306284805
1;-0,603893113;8,280206102
2;0,196207566;2,048456352
0;-1,310013431;-10,28578526
2;-0,065108452;12,89041022
1;-0,341957502;5,107004427
2;0,351543576;1,724488038
1;-0,313784767;8,541299287
2;0,883276243;3,474812344
1;-1,212270035;5,32074619
2;-0,835141236;-0,606133234
1;-1,858825271;4,605364156
2;0,06066216;1,042397151
1;0,77898676;12,02424113
2;-0,649795311;1,105257605
1;-0,798511337;7,272888707
2;-0,49133746;0,471902822
1;-0,524935331;8,283623161
2;-0,108880158;1,438964316
2;-0,909224127;6,840638324
1;-0,706015726;5,829761325
2;-0,240161171;0,685629923
1;-0,620685796;7,932253635
2;1,93210326;5,450657246
1;-0,29815169;7,470347756
2;1,060295745;3,61466104
0;2,196211426;-5,996458054
0;-0,016485728;-13,01471476
0;-1,075993623;-17,583351
2;0,223030838;15,94409781
1;1,160919965;8,699530549
2;-0,781060407;0,177785295
1;0,766715402;12,24681062
2;-0,698869371;1,051623381
1;-0,72677949;7,504174516
1;-1,086011707;-0,671188511
2;-0,84286512;-1,819967942
0;1,625730874;-9,284253097
1;0,337256552;13,79704558
2;-1,144715043;0,469979031
1;0,010518306;9,890561209
1;0,807593779;3,593299799
2;-0,96622216;-1,21378436
1;-0,398491693;9,168660229
2;-0,394354629;1,045022788
1;1,048956619;12,83336302
2;1,605694706;5,778062017
1;1,281325694;12,11055848
2;0,345609124;3,113329943
1;-0,682264272;7,019208202
2;0,315230864;2,034303368
1;-0,377131073;8,258315771
2;0,250884113;2,153431381
2;-1,787129804;3,992581173
1;-0,63990683;6,882505159
1;-0,591089702;0,194321628
2;0,695259814;1,429383954
1;-0,110651399;9,239230616
1;-0,568015821;0,711814481
2;-0,005852598;0,130657699
1;0,894176537;12,6433323
2;-0,418449417;1,691767626
1;0,972706857;12,41059028
2;-0,918166734;0,645784589
1;-1,876778697;4,175928533
2;-1,027449343;-1,21971298
1;-0,603065473;8,556717475
2;-0,211595079;1,288153336
1;-1,479825187;5,174078439
1;0,150851065;1,336517818
2;-1,047894784;-1,828486005
1;-0,051161351;10,39506175
2;1,208768481;4,496549312
1;1,243149654;12,38048417
2;-0,320541176;1,835014482
1;-0,306320089;8,530535387
2;0,424803375;2,555713827
0;-0,092579739;-8,814722826
1;1,55145699;17,29878782
2;1,27336989;6,006497342
1;-0,411446308;6,963711873
2;-1,242322014;-1,091901654
1;1,202752173;13,93582702
2;0,674754119;4,136673642
1;0,680142875;10,79942653
2;1,152707227;4,465299762
2;1,132575562;12,05813676
1;-2,000251698;0,38180388
2;1,493685886;3,063732548
1;-0,614852524;7,236322662
2;-1,352887011;-1,25850949
0;0,15689011;-10,47236464
1;0,226797283;13,82210124
1;1,491121111;5,74666247
2;0,867232757;2,883798007
2;-0,126212854;8,756222037
2;-0,536649623;5,763184521
1;-0,831461193;5,776661064
2;-0,398574684;0,358182844
1;-0,734071364;7,690331056
2;-0,197690042;1,142686127
2;-0,156579745;9,187454928
1;0,602240107;9,050483842
2;-1,576404429;-1,34271209
1;-0,391792128;9,227437244
2;0,010671783;1,866831016
0;0,930363058;-8,136221434
2;-0,293836138;11,55935802
1;2,051447154;12,68653406
2;-0,369011559;1,799283693
1;-0,646492708;7,520736767
2;-0,256570729;0,991005895
1;-1,252649326;5,944750252
2;-1,31399247;-1,43903489
1;1,0098438;13,46124187
2;0,905299657;4,502847688
1;0,291121296;9,522509581
2;-0,197221652;1,510058612
2;1,012265329;12,5837784
1;-0,769180133;3,91732608
2;-1,139283086;-1,495100955
1;1,25047336;14,19995037
1;1,029657142;4,899304357
2;0,195038865;1,369938602
1;-1,672196959;4,572427543
1;1,1745351;3,263555709
1;0,043655746;0,740022633
2;-1,225614596;-2,303224666
1;0,204247499;11,3037099
2;0,321830385;2,904402748
1;-2,632150427;1,232227896
2;-0,955419637;-1,664393694
1;0,676291165;12,5281916
2;-0,389975412;1,725687497
0;-0,470640771;-9,607797022
0;-0,638874553;-15,44277306
2;1,493685886;19,11388958
1;0,63831294;6,180771948
2;-0,195818757;0,844516876
1;1,226262611;13,42543277
2;1,657517714;6,000121983
1;0,864783942;10,79431523
2;-0,439838459;1,279186128
2;-0,325135261;8,640838379
1;-0,631666808;5,512748063
1;-0,108034328;0,886480956
2;-2,483757271;-4,790218351
1;-0,580917003;9,694314495
2;-0,644138254;0,650586391
1;0,548971002;11,45173709
2;-0,432603429;1,42514056
1;0,423129904;10,84184755
2;-0,790330432;0,587708645
1;1,767830327;15,12717839
2;1,444623194;5,914682066
0;0,564423317;-6,47823565
1;1,430221346;16,23413473
2;-0,766510766;1,713805415
1;-1,312000677;5,549856345
2;-1,994067134;-2,878162998
1;0,120893446;11,22612924
2;0,481950337;3,209126523
1;0,558779902;10,71360175
2;-1,296775736;-0,450831121
1;0,544173417;11,76776959
2;0,226325483;2,806204883
1;-0,581551376;7,413484407
2;-0,599766281;0,283164319
2;-0,406372465;8,695933311
1;0,646775788;9,331547372
2;2,107244654;6,080798783
1;0,547370291;9,817871239
2;-0,27059059;1,422393068
1;0,305598178;10,49007661
2;2,170490916;6,438997154
1;0,184056717;8,620471003
2;0,8658958;3,4558858
1;-0,067101382;8,761930113
1;0,800300768;3,352987558
2;-1,048956619;-1,427315727
1;1,380726644;14,57037465
1;-0,526780468;1,860513994
2;1,254998097;2,882098992
1;1,44115802;13,45884436
2;0,594828862;3,881426596
1;-1,11845111;5,480218693
2;0,216761009;1,529565757
0;-0,191531626;-9,426748748
0;-1,217708814;-15,93108319
1;0,072699322;14,99742292
2;-1,443104338;0,113275908
1;0,963175353;12,85554329
2;0,039981387;2,651071431
1;0,450143034;10,55510767
2;0,975412604;4,061846743
1;-0,985432962;5,825147092
2;-1,296598384;-1,42816735
1;2,361739462;17,51366859
2;-0,324167786;2,854398146
1;-1,55273483;4,485476067
1;1,514067662;3,925230538
1;0,494446795;1,773939697
0;-0,76179731;-9,874827461
0;1,486719157;-13,45069457
0;-0,5914535;-17,31680079
1;-1,107084699;11,87378614
2;-0,0942714;2,186214428
2;0,086973841;9,605057196
1;-0,303755314;6,207216899
2;-0,117888703;1,005665973
1;0,023449047;9,768647349
2;0,539037046;3,031803562
1;1,868384061;14,69561111
2;-0,556724444;1,825673334
0;-0,007153176;-9,094316509
1;-0,359530077;11,64970472
2;0,999075382;4,328091709
2;-1,294120011;4,819212454
0;-3,158347681;-10,74874145
1;-0,146287675;12,78575941
2;0,413610906;3,384373693
1;1,307671482;12,90770234
1;-0,257678039;2,06618439
2;1,783746484;3,980729846
1;-0,102265858;8,498983472
2;1,388507371;4,476811437
1;0,380747451;9,799198923
2;0,817383352;3,594606489
1;1,202122348;12,5279851
1;1,359412636;5,224422291
2;0,721213382;2,487311223
0;-0,346177558;-9,102521946
1;0,596107839;14,5190801
2;0,812904091;4,529624201
2;0,737381924;10,85325851
1;1,512144081;11,28045469
2;0,61189894;3,479888819
1;-0,781994913;6,610048615
1;-0,234967956;0,852073811
2;0,184212468;0,538839697
2;-0,557439535;8,166029487
1;0,635689048;9,457258298
2;-0,261871946;1,367707767
1;0,060279035;9,770524775
2;1,745283953;5,444672861
1;-0,513555278;6,825932307
